Velocity,Angle,Gravity,AirResistance,Range
48.07719917195452,10.764619280586944,9.660028312640142,0.07605202233221983,81.37829447646621
95.75535157256577,10.254094463528538,10.475046687634261,0.00548895730382224,304.9843782983962
98.93500846724778,61.430944475972254,9.725024104170451,0.02432191037224396,825.1176632718117
14.959120943909301,20.39659479489236,10.388162052372559,0.05322721450287993,13.344126745828
17.394756388007885,61.7724827355483,10.058149962973612,0.08823472543126895,22.95511888794784
56.71826957445013,36.88474720082973,10.218821807740536,0.09750886894343225,274.17912327243164
65.53426822438466,74.99033428304708,10.443350295845232,0.0062542112158805235,204.45822968517302
77.95753331222068,79.03335452102075,9.924195191384907,0.030438355966325294,221.88271360247407
51.36940082548359,47.05148634227727,10.244761265564103,0.0525918794133558,243.75430831910182
26.26556269270479,77.14580334741277,10.464605189196917,0.023690664421772215,27.928168922970457
62.68826164385786,72.13190701959562,9.785490889755529,0.094895420676976,213.3193567824958
16.302504525686516,13.851163474468605,9.504007532144028,0.08768526136295322,11.908571250070045
68.09759736609948,57.53581365088182,9.524489985321592,0.02002174884112864,432.2635759816302
68.07622826379253,66.21776923080833,9.926123777944808,0.0644361933515939,323.07630669902517
31.530179868560197,54.200386434439075,10.11594146265132,0.0854187410046758,85.61645067209056
70.30369573141108,77.10934619844646,9.690012920312734,0.09144508383673432,202.46248669918006
79.09176495899493,55.40612809226141,10.420943727316391,0.014091720466745417,553.2620206304742
94.97414134214432,63.181036298624576,9.87595113535021,0.03315076823163068,711.5165549207263
66.95819747988978,75.01276901011448,9.624148246586419,0.002317902081865464,232.20582063026183
12.85486101478716,79.02001019641703,9.984019203564634,0.012069155130862652,6.11521373929558
35.534361585700964,26.805206541269648,9.622079481110458,0.03249801749102732,102.26126165023837
15.841791354179222,54.02237830822071,9.54583516090775,0.08567591255745936,22.944680875998728
49.939915214106925,78.88793464407696,9.762516856180316,0.0936414201480362,87.9878329037126
19.929242563411336,26.69090232373673,10.020456025130738,0.029826887030026363,30.87840103971756
13.322622640185262,52.68197598304331,10.452383370533251,0.060720096158543395,15.409512638623218
75.93701676920111,45.65575701251731,10.015649445093292,0.04599172061027397,549.7183195276932
24.255056132416367,30.290980363580335,10.216543887867646,0.005599437174127354,49.878850383932026
77.41877138589783,41.878134055060585,10.369907771783376,0.0698492156373852,535.7950864033328
67.75287842745928,56.86101909979429,9.938980870233047,0.0037059288834602744,421.275582809739
